saison,lieu,heure_debut,heure_fin,genre,age,taille,poids,conso_level,boit_ce_soir,biere,soft,pizza
été,intérieur,2025-12-09T18:00:00,2025-12-09T22:00:00,homme,52,1.54,77,occasionnel,pas du tout,0,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-09T22:00:00,homme,31,1.62,88,occasionnel,peu,0,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-09T22:00:00,femme,32,1.72,67,occasionnel,peu,0,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-09T22:00:00,femme,39,1.64,63,régulier,pas du tout,0,2,2
été,extérieur,2025-02-12T19:00:00,2025-02-13T02:00:00,homme,47,1.77,74,occasionnel,normal,1,1,2
été,extérieur,2025-02-12T19:00:00,2025-02-13T02:00:00,femme,54,1.6,54,occasionnel,peu,1,1,2
été,extérieur,2025-02-12T19:00:00,2025-02-13T02:00:00,femme,23,1.93,56,régulier,normal,1,1,2
été,extérieur,2025-02-12T19:00:00,2025-02-13T02:00:00,femme,58,1.92,60,régulier,normal,1,1,2
été,extérieur,2025-02-12T19:00:00,2025-02-13T02:00:00,homme,60,1.63,93,aguerri,pas du tout,1,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,homme,38,1.92,99,occasionnel,peu,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,homme,38,1.7,54,occasionnel,normal,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,homme,59,1.75,91,régulier,peu,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,femme,26,1.62,85,aguerri,normal,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,femme,55,1.7,64,occasionnel,beaucoup,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,homme,21,1.93,59,aguerri,peu,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,femme,56,1.53,74,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-03-15T20:00:00,2025-03-16T01:00:00,femme,53,1.93,50,aguerri,pas du tout,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,homme,34,1.99,98,occasionnel,pas du tout,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,femme,58,1.75,62,occasionnel,normal,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,homme,52,1.98,83,occasionnel,normal,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,femme,19,1.56,73,régulier,peu,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,homme,33,1.94,55,occasionnel,beaucoup,2,1,2
printemps,extérieur,2025-02-10T20:00:00,2025-02-11T00:00:00,homme,52,1.88,58,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-09-28T21:00:00,2025-09-29T03:00:00,homme,37,1.7,92,aguerri,normal,1,2,2
hiver,extérieur,2025-09-28T21:00:00,2025-09-29T03:00:00,femme,51,1.73,65,occasionnel,pas du tout,1,2,2
hiver,extérieur,2025-09-28T21:00:00,2025-09-29T03:00:00,femme,19,1.79,64,aguerri,peu,1,2,2
hiver,extérieur,2025-09-28T21:00:00,2025-09-29T03:00:00,homme,22,1.85,53,occasionnel,pas du tout,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,femme,31,1.77,96,aguerri,beaucoup,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,homme,48,1.9,62,occasionnel,pas du tout,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,femme,40,1.71,79,aguerri,pas du tout,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,homme,21,1.7,71,occasionnel,peu,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,homme,30,1.77,58,régulier,peu,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,femme,47,1.62,54,régulier,pas du tout,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,homme,59,2.0,50,occasionnel,peu,1,2,2
été,extérieur,2025-02-17T18:00:00,2025-02-17T23:00:00,homme,44,1.74,63,régulier,pas du tout,1,2,2
hiver,extérieur,2025-01-13T19:00:00,2025-01-14T01:00:00,femme,53,1.83,81,occasionnel,peu,0,2,2
hiver,extérieur,2025-01-13T19:00:00,2025-01-14T01:00:00,femme,31,1.98,87,aguerri,pas du tout,0,2,2
hiver,extérieur,2025-01-13T19:00:00,2025-01-14T01:00:00,femme,21,1.53,80,aguerri,peu,0,2,2
hiver,extérieur,2025-01-13T19:00:00,2025-01-14T01:00:00,homme,50,1.54,61,occasionnel,pas du tout,0,2,2
hiver,extérieur,2025-01-13T19:00:00,2025-01-14T01:00:00,homme,43,1.56,86,occasionnel,pas du tout,0,2,2
été,extérieur,2025-11-19T21:00:00,2025-11-20T04:00:00,femme,31,1.83,70,occasionnel,normal,1,1,2
été,extérieur,2025-11-19T21:00:00,2025-11-20T04:00:00,femme,26,1.84,69,régulier,normal,1,1,2
été,extérieur,2025-11-19T21:00:00,2025-11-20T04:00:00,homme,18,1.73,86,occasionnel,pas du tout,1,1,2
été,extérieur,2025-11-19T21:00:00,2025-11-20T04:00:00,homme,50,1.63,72,occasionnel,peu,1,1,2
été,extérieur,2025-11-19T21:00:00,2025-11-20T04:00:00,femme,36,1.58,84,aguerri,normal,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T23:00:00,homme,53,1.58,68,aguerri,peu,2,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T23:00:00,femme,31,1.84,66,aguerri,beaucoup,2,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T23:00:00,femme,21,1.55,77,régulier,pas du tout,2,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,femme,53,1.85,85,occasionnel,pas du tout,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,homme,27,1.77,73,aguerri,peu,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,femme,26,1.52,73,occasionnel,normal,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,homme,33,1.83,72,aguerri,beaucoup,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,homme,33,1.93,61,régulier,pas du tout,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,homme,39,1.89,76,aguerri,peu,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,femme,28,1.89,56,régulier,pas du tout,1,1,2
été,extérieur,2025-03-21T19:00:00,2025-03-21T23:00:00,femme,32,1.6,79,régulier,normal,1,1,2
hiver,intérieur,2025-01-22T18:00:00,2025-01-23T00:00:00,femme,22,1.98,67,régulier,beaucoup,2,1,2
hiver,intérieur,2025-01-22T18:00:00,2025-01-23T00:00:00,femme,19,1.56,66,occasionnel,normal,2,1,2
hiver,intérieur,2025-01-22T18:00:00,2025-01-23T00:00:00,homme,24,1.8,72,aguerri,normal,2,1,2
hiver,intérieur,2025-01-22T18:00:00,2025-01-23T00:00:00,femme,56,1.99,57,régulier,peu,2,1,2
hiver,intérieur,2025-01-22T18:00:00,2025-01-23T00:00:00,femme,20,1.85,50,aguerri,peu,2,1,2
printemps,extérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,37,1.75,92,régulier,normal,2,1,2
printemps,extérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,36,1.78,62,régulier,beaucoup,2,1,2
printemps,extérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,57,1.78,75,aguerri,pas du tout,2,1,2
printemps,extérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,36,1.61,100,aguerri,normal,2,1,2
printemps,extérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,46,1.72,63,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-05-17T21:00:00,2025-05-18T02:00:00,homme,37,1.61,62,occasionnel,pas du tout,2,1,2
hiver,intérieur,2025-05-17T21:00:00,2025-05-18T02:00:00,homme,33,1.99,89,occasionnel,beaucoup,2,1,2
hiver,intérieur,2025-05-17T21:00:00,2025-05-18T02:00:00,femme,58,1.79,95,aguerri,beaucoup,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,homme,29,1.9,94,aguerri,beaucoup,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,homme,53,1.62,57,régulier,peu,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,femme,60,1.77,85,aguerri,normal,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,femme,57,1.91,82,régulier,beaucoup,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,homme,48,1.73,98,occasionnel,normal,2,1,2
automne,extérieur,2025-04-05T17:00:00,2025-04-05T20:00:00,femme,58,1.62,78,occasionnel,normal,2,1,2
hiver,extérieur,2025-06-11T21:00:00,2025-06-12T00:00:00,homme,32,1.69,59,aguerri,peu,2,1,2
hiver,extérieur,2025-06-11T21:00:00,2025-06-12T00:00:00,homme,44,1.7,84,régulier,beaucoup,2,1,2
hiver,extérieur,2025-06-11T21:00:00,2025-06-12T00:00:00,homme,31,1.92,74,aguerri,pas du tout,2,1,2
hiver,extérieur,2025-06-11T21:00:00,2025-06-12T00:00:00,femme,48,1.5,72,régulier,beaucoup,2,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,homme,42,1.67,93,régulier,peu,1,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,femme,26,1.99,84,occasionnel,beaucoup,1,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,homme,23,1.82,58,régulier,peu,1,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,homme,34,1.69,63,régulier,normal,1,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,femme,42,1.64,76,régulier,pas du tout,1,1,2
automne,intérieur,2025-08-08T19:00:00,2025-08-09T01:00:00,femme,19,1.87,53,régulier,peu,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,homme,33,1.56,92,occasionnel,peu,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,femme,34,1.88,60,aguerri,pas du tout,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,homme,37,1.55,51,régulier,beaucoup,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,femme,30,1.54,94,aguerri,peu,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,homme,37,1.93,88,occasionnel,pas du tout,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,femme,52,1.71,73,occasionnel,normal,1,1,2
été,intérieur,2025-01-08T18:00:00,2025-01-08T21:00:00,homme,44,1.91,56,régulier,normal,1,1,2
automne,intérieur,2025-07-06T21:00:00,2025-07-07T05:00:00,femme,47,1.72,96,aguerri,normal,2,1,2
automne,intérieur,2025-07-06T21:00:00,2025-07-07T05:00:00,femme,33,1.92,55,régulier,beaucoup,2,1,2
automne,intérieur,2025-07-06T21:00:00,2025-07-07T05:00:00,homme,47,1.78,92,régulier,normal,2,1,2
automne,intérieur,2025-07-06T21:00:00,2025-07-07T05:00:00,homme,49,1.93,61,régulier,peu,2,1,2
automne,intérieur,2025-07-06T21:00:00,2025-07-07T05:00:00,femme,34,1.67,88,aguerri,normal,2,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,homme,48,1.82,81,régulier,pas du tout,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,homme,36,1.61,94,occasionnel,normal,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,femme,48,1.78,72,régulier,normal,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,femme,47,1.64,66,occasionnel,pas du tout,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,homme,38,1.56,84,aguerri,peu,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,homme,31,1.87,67,aguerri,normal,1,1,2
été,intérieur,2025-02-08T20:00:00,2025-02-09T02:00:00,homme,30,1.65,73,occasionnel,normal,1,1,2
été,intérieur,2025-05-02T17:00:00,2025-05-03T00:00:00,homme,58,1.93,81,occasionnel,pas du tout,2,1,2
été,intérieur,2025-05-02T17:00:00,2025-05-03T00:00:00,femme,48,1.74,71,occasionnel,pas du tout,2,1,2
été,intérieur,2025-05-02T17:00:00,2025-05-03T00:00:00,femme,48,1.56,54,régulier,beaucoup,2,1,2
été,intérieur,2025-05-02T17:00:00,2025-05-03T00:00:00,homme,54,1.81,53,occasionnel,peu,2,1,2
